SKU,Laboratorio,AnoMes,PecasVendidas,Danificado,Defeito,ErroOperacional,Excecao,ExcecaoDiamante,Garantia,NaoOrcado,ServicoDesfeito
27234,Salvador Shopping,2025-09,,,,,,,,,
27235,Salvador Shopping,2025-09,,,,,,,,,
27809,Salvador Shopping,2025-09,,,,,,,,,
27812,Salvador Shopping,2025-09,,,,,,,,,
27814,Salvador Shopping,2025-09,,,,,,,,,
27815,Salvador Shopping,2025-09,,,,,,,,,
27818,Salvador Shopping,2025-09,,,,,,,,,
27821,Salvador Shopping,2025-09,,,,,,,,,
27822,Salvador Shopping,2025-09,,,,,,,,,
27824,Salvador Shopping,2025-09,,,,,,,,,
27825,Salvador Shopping,2025-09,,,,,,,,,
27950,Salvador Shopping,2025-09,,,,,,,,,
27951,Salvador Shopping,2025-09,,,,,,,,,
28092,Salvador Shopping,2025-09,,,,,,,,,
4033,Salvador Shopping,2025-09,,,,,,,,,
4365,Salvador Shopping,2025-09,,,,,,,,,
4660,Salvador Shopping,2025-09,,,,,,,,,
8159,Salvador Shopping,2025-09,,,,,,,,,
21309,Salvador Shopping,2025-09,,,,,,,,,
21312,Salvador Shopping,2025-09,,,,,,,,,
21575,Salvador Shopping,2025-09,,,,,,,,,
21583,Salvador Shopping,2025-09,,,,,,,,,
21601,Salvador Shopping,2025-09,,,,,,,,,
23003,Salvador Shopping,2025-09,,,,,,,,,
23004,Salvador Shopping,2025-09,,,,,,,,,
23725,Salvador Shopping,2025-09,,,,,,,,,
23898,Salvador Shopping,2025-09,,,,,,,,,
23899,Salvador Shopping,2025-09,,,,,,,,,
23900,Salvador Shopping,2025-09,,,,,,,,,
23901,Salvador Shopping,2025-09,,,,,,,,,
23911,Salvador Shopping,2025-09,,,,,,,,,
23912,Salvador Shopping,2025-09,,,,,,,,,
23914,Salvador Shopping,2025-09,,,,,,,,,
23916,Salvador Shopping,2025-09,,,,,,,,,
23922,Salvador Shopping,2025-09,,,,,,,,,
23923,Salvador Shopping,2025-09,,,,,,,,,
23925,Salvador Shopping,2025-09,,,,,,,,,
23927,Salvador Shopping,2025-09,,,,,,,,,
23928,Salvador Shopping,2025-09,,,,,,,,,
23929,Salvador Shopping,2025-09,,,,,,,,,
23944,Salvador Shopping,2025-09,,,,,,,,,
23961,Salvador Shopping,2025-09,,,,,,,,,
23964,Salvador Shopping,2025-09,,,,,,,,,
23966,Salvador Shopping,2025-09,,,,,,,,,
23974,Salvador Shopping,2025-09,,,,,,,,,
23977,Salvador Shopping,2025-09,,,,,,,,,
23979,Salvador Shopping,2025-09,,,,,,,,,
23982,Salvador Shopping,2025-09,,,,,,,,,
23990,Salvador Shopping,2025-09,,,,,,,,,
23994,Salvador Shopping,2025-09,,,,,,,,,
24002,Salvador Shopping,2025-09,,,,,,,,,
24008,Salvador Shopping,2025-09,,,,,,,,,
24013,Salvador Shopping,2025-09,,,,,,,,,
24014,Salvador Shopping,2025-09,,,,,,,,,
24016,Salvador Shopping,2025-09,,,,,,,,,
24018,Salvador Shopping,2025-09,,,,,,,,,
24021,Salvador Shopping,2025-09,,,,,,,,,
24117,Salvador Shopping,2025-09,,,,,,,,,
24123,Salvador Shopping,2025-09,,,,,,,,,
24125,Salvador Shopping,2025-09,,,,,,,,,
24234,Salvador Shopping,2025-09,,,,,,,,,
24428,Salvador Shopping,2025-09,,,,,,,,,
24430,Salvador Shopping,2025-09,,,,,,,,,
24432,Salvador Shopping,2025-09,,,,,,,,,
24604,Salvador Shopping,2025-09,,,,,,,,,
24606,Salvador Shopping,2025-09,,,,,,,,,
24607,Salvador Shopping,2025-09,,,,,,,,,
24608,Salvador Shopping,2025-09,,,,,,,,,
24609,Salvador Shopping,2025-09,,,,,,,,,
24610,Salvador Shopping,2025-09,,,,,,,,,
24612,Salvador Shopping,2025-09,,,,,,,,,
24613,Salvador Shopping,2025-09,,,,,,,,,
24614,Salvador Shopping,2025-09,,,,,,,,,
24615,Salvador Shopping,2025-09,,,,,,,,,
24616,Salvador Shopping,2025-09,,,,,,,,,
24617,Salvador Shopping,2025-09,,,,,,,,,
24618,Salvador Shopping,2025-09,,,,,,,,,
24620,Salvador Shopping,2025-09,,,,,,,,,
24621,Salvador Shopping,2025-09,,,,,,,,,
24623,Salvador Shopping,2025-09,,,,,,,,,
24625,Salvador Shopping,2025-09,,,,,,,,,
24627,Salvador Shopping,2025-09,,,,,,,,,
24628,Salvador Shopping,2025-09,,,,,,,,,
24629,Salvador Shopping,2025-09,,,,,,,,,
24630,Salvador Shopping,2025-09,,,,,,,,,
24631,Salvador Shopping,2025-09,,,,,,,,,
24632,Salvador Shopping,2025-09,,,,,,,,,
24875,Salvador Shopping,2025-09,,,,,,,,,
24879,Salvador Shopping,2025-09,,,,,,,,,
24881,Salvador Shopping,2025-09,,,,,,,,,
24882,Salvador Shopping,2025-09,,,,,,,,,
24884,Salvador Shopping,2025-09,,,,,,,,,
24885,Salvador Shopping,2025-09,,,,,,,,,
25259,Salvador Shopping,2025-09,,,,,,,,,
25260,Salvador Shopping,2025-09,,,,,,,,,
25261,Salvador Shopping,2025-09,,,,,,,,,
25262,Salvador Shopping,2025-09,,,,,,,,,
25264,Salvador Shopping,2025-09,,,,,,,,,
25414,Salvador Shopping,2025-09,,,,,,,,,
25725,Salvador Shopping,2025-09,,,,,,,,,
25726,Salvador Shopping,2025-09,,,,,,,,,
25729,Salvador Shopping,2025-09,,,,,,,,,
25730,Salvador Shopping,2025-09,,,,,,,,,
25731,Salvador Shopping,2025-09,,,,,,,,,
25732,Salvador Shopping,2025-09,,,,,,,,,
25733,Salvador Shopping,2025-09,,,,,,,,,
25734,Salvador Shopping,2025-09,,,,,,,,,
25735,Salvador Shopping,2025-09,,,,,,,,,
25736,Salvador Shopping,2025-09,,,,,,,,,
25737,Salvador Shopping,2025-09,,,,,,,,,
25738,Salvador Shopping,2025-09,,,,,,,,,
25739,Salvador Shopping,2025-09,,,,,,,,,
25740,Salvador Shopping,2025-09,,,,,,,,,
25741,Salvador Shopping,2025-09,,,,,,,,,
25742,Salvador Shopping,2025-09,,,,,,,,,
25743,Salvador Shopping,2025-09,,,,,,,,,
25744,Salvador Shopping,2025-09,,,,,,,,,
25745,Salvador Shopping,2025-09,,,,,,,,,
25746,Salvador Shopping,2025-09,,,,,,,,,
25747,Salvador Shopping,2025-09,,,,,,,,,
26177,Salvador Shopping,2025-09,,,,,,,,,
26178,Salvador Shopping,2025-09,,,,,,,,,
26179,Salvador Shopping,2025-09,,,,,,,,,
26180,Salvador Shopping,2025-09,,,,,,,,,
26181,Salvador Shopping,2025-09,,,,,,,,,
26209,Salvador Shopping,2025-09,,,,,,,,,
26210,Salvador Shopping,2025-09,,,,,,,,,
26212,Salvador Shopping,2025-09,,,,,,,,,
26213,Salvador Shopping,2025-09,,,,,,,,,
26214,Salvador Shopping,2025-09,,,,,,,,,
26215,Salvador Shopping,2025-09,,,,,,,,,
26216,Salvador Shopping,2025-09,,,,,,,,,
26220,Salvador Shopping,2025-09,,,,,,,,,
26294,Salvador Shopping,2025-09,,,,,,,,,
26583,Salvador Shopping,2025-09,,,,,,,,,
26589,Salvador Shopping,2025-09,,,,,,,,,
26745,Salvador Shopping,2025-09,,,,,,,,,
26746,Salvador Shopping,2025-09,,,,,,,,,
26747,Salvador Shopping,2025-09,,,,,,,,,
26748,Salvador Shopping,2025-09,,,,,,,,,
26749,Salvador Shopping,2025-09,,,,,,,,,
26750,Salvador Shopping,2025-09,,,,,,,,,
26756,Salvador Shopping,2025-09,,,,,,,,,
26759,Salvador Shopping,2025-09,,,,,,,,,
26761,Salvador Shopping,2025-09,,,,,,,,,
26762,Salvador Shopping,2025-09,,,,,,,,,
27003,Salvador Shopping,2025-09,,,,,,,,,
27055,Salvador Shopping,2025-09,,,,,,,,,
27056,Salvador Shopping,2025-09,,,,,,,,,
27057,Salvador Shopping,2025-09,,,,,,,,,
27058,Salvador Shopping,2025-09,,,,,,,,,
27059,Salvador Shopping,2025-09,,,,,,,,,
27060,Salvador Shopping,2025-09,,,,,,,,,
27061,Salvador Shopping,2025-09,,,,,,,,,
27062,Salvador Shopping,2025-09,,,,,,,,,
27063,Salvador Shopping,2025-09,,,,,,,,,
27064,Salvador Shopping,2025-09,,,,,,,,,
27065,Salvador Shopping,2025-09,,,,,,,,,
27066,Salvador Shopping,2025-09,,,,,,,,,
27067,Salvador Shopping,2025-09,,,,,,,,,
27068,Salvador Shopping,2025-09,,,,,,,,,
27069,Salvador Shopping,2025-09,,,,,,,,,
27070,Salvador Shopping,2025-09,,,,,,,,,
27071,Salvador Shopping,2025-09,,,,,,,1,,
27252,Salvador Shopping,2025-09,,,,,,,,,
27253,Salvador Shopping,2025-09,,,,,,,,,
27254,Salvador Shopping,2025-09,,,,,,,,,
27265,Salvador Shopping,2025-09,,,,,,,,,
27273,Salvador Shopping,2025-09,,,,,,,,,
27275,Salvador Shopping,2025-09,,,,,,,,,
27278,Salvador Shopping,2025-09,,,,,,,,,
27279,Salvador Shopping,2025-09,,,,,,,,,
27280,Salvador Shopping,2025-09,,,,,,,,,
27281,Salvador Shopping,2025-09,,,,,,,,,
27282,Salvador Shopping,2025-09,,,,,,,,,
27283,Salvador Shopping,2025-09,,,,,,,,,
27284,Salvador Shopping,2025-09,,,,,,,,,
27287,Salvador Shopping,2025-09,,,,,,,,,
27768,Salvador Shopping,2025-09,,,,,,,,,
27769,Salvador Shopping,2025-09,,,,,,,,,
27770,Salvador Shopping,2025-09,,,,,,,,,
27771,Salvador Shopping,2025-09,,,,,,,,,
27772,Salvador Shopping,2025-09,,,,,,,,,
27773,Salvador Shopping,2025-09,,,,,,,,,
27775,Salvador Shopping,2025-09,,,,,,,,,
27776,Salvador Shopping,2025-09,,,,,,,,,
27777,Salvador Shopping,2025-09,,,,,,,,,
27779,Salvador Shopping,2025-09,,,,,,,,,
27782,Salvador Shopping,2025-09,,,,,,,,,
27783,Salvador Shopping,2025-09,,,,,,,,,
27784,Salvador Shopping,2025-09,,,,,,,,,
3823,Salvador Shopping,2025-09,,,,,,,,,
5702,Salvador Shopping,2025-09,,,,,,,,,
23894,Salvador Shopping,2025-09,,,,,,,,,
23896,Salvador Shopping,2025-09,,,,,,,,,
23913,Salvador Shopping,2025-09,,,,,,,,,
23917,Salvador Shopping,2025-09,,,,,,,,,
23934,Salvador Shopping,2025-09,,,,,,,,,
23945,Salvador Shopping,2025-09,,,,,,,,,
23951,Salvador Shopping,2025-09,,,,,,,,,
23965,Salvador Shopping,2025-09,,,,,,,,,
23967,Salvador Shopping,2025-09,,,,,,,,,
23976,Salvador Shopping,2025-09,,,,,,,,,
23988,Salvador Shopping,2025-09,,,,,,,,,
24029,Salvador Shopping,2025-09,,,,,,,,,
24031,Salvador Shopping,2025-09,,,,,,,,,
24118,Salvador Shopping,2025-09,,,,,,,,,
24126,Salvador Shopping,2025-09,,,,,,,,,
24128,Salvador Shopping,2025-09,,,,,,,,,
24129,Salvador Shopping,2025-09,,,,,,,,,
24131,Salvador Shopping,2025-09,,,,,,,,,
24136,Salvador Shopping,2025-09,,,,,,,,,
24137,Salvador Shopping,2025-09,,,,,,,,,
24159,Salvador Shopping,2025-09,,,,,,,,,
24164,Salvador Shopping,2025-09,,,,,,,,,
24165,Salvador Shopping,2025-09,,,,,,,,,
24172,Salvador Shopping,2025-09,,,,,,,,,
24173,Salvador Shopping,2025-09,,,,,,,,,
24344,Salvador Shopping,2025-09,,,,,,,,,
24415,Salvador Shopping,2025-09,,,,,,,,,
24416,Salvador Shopping,2025-09,,,,,,,,,
24417,Salvador Shopping,2025-09,,,,,,,,,
24447,Salvador Shopping,2025-09,,,,,,,,,
24586,Salvador Shopping,2025-09,,,,,,,,,
24587,Salvador Shopping,2025-09,,,,,,,,,
24588,Salvador Shopping,2025-09,,,,,,,,,
24589,Salvador Shopping,2025-09,,,,,,,,,
24590,Salvador Shopping,2025-09,,,,,,,,,
24592,Salvador Shopping,2025-09,,,,,,,,,
24593,Salvador Shopping,2025-09,,,,,,,,,
24594,Salvador Shopping,2025-09,,,,,,,,,
24595,Salvador Shopping,2025-09,,,,,,,,,
24690,Salvador Shopping,2025-09,,,,,,,,,
24693,Salvador Shopping,2025-09,,,,,,,,,
25416,Salvador Shopping,2025-09,,,,,,,,,
25424,Salvador Shopping,2025-09,,,,,,,,,
25426,Salvador Shopping,2025-09,,,,,,,,,
25432,Salvador Shopping,2025-09,,,,,,,,,
25433,Salvador Shopping,2025-09,,,,,,,,,
25434,Salvador Shopping,2025-09,,,,,,,,,
25441,Salvador Shopping,2025-09,,,,,,,,,
25442,Salvador Shopping,2025-09,,,,,,,,,
25447,Salvador Shopping,2025-09,,,,,,,,,
25492,Salvador Shopping,2025-09,,,,,,,,,
25493,Salvador Shopping,2025-09,,,,,,,,,
25494,Salvador Shopping,2025-09,,,,,,,,,
25495,Salvador Shopping,2025-09,,,,,,,,,
25796,Salvador Shopping,2025-09,,,,,,,,,
25797,Salvador Shopping,2025-09,,,,,,,,,
25808,Salvador Shopping,2025-09,,,,,,,,,
25810,Salvador Shopping,2025-09,,,,,,,,,
25854,Salvador Shopping,2025-09,,,,,,,,,
25855,Salvador Shopping,2025-09,,,,,,,,,
25858,Salvador Shopping,2025-09,,,,,,,,,
26067,Salvador Shopping,2025-09,,,,,,,,,
26403,Salvador Shopping,2025-09,,,,,,,,,
26404,Salvador Shopping,2025-09,,,,,,,,,
26405,Salvador Shopping,2025-09,,,,,,,,,
26406,Salvador Shopping,2025-09,,,,,,,,,
26409,Salvador Shopping,2025-09,,,,,,,,,
26410,Salvador Shopping,2025-09,,,,,,,,,
26411,Salvador Shopping,2025-09,,,,,,,,,
26412,Salvador Shopping,2025-09,,,,,,,,,
26413,Salvador Shopping,2025-09,,,,,,,,,
26414,Salvador Shopping,2025-09,,,,,,,,,
26415,Salvador Shopping,2025-09,,,,,,,,,
27190,Salvador Shopping,2025-09,,,,,,,,,
27191,Salvador Shopping,2025-09,,,,,,,,,
27258,Salvador Shopping,2025-09,,,,,,,,,
27259,Salvador Shopping,2025-09,,,,,,,,,
27260,Salvador Shopping,2025-09,,,,,,,,,
27261,Salvador Shopping,2025-09,,,,,,,,,
27262,Salvador Shopping,2025-09,,,,,,,,,
27263,Salvador Shopping,2025-09,,,,,,,,,
27789,Salvador Shopping,2025-09,,,,,,,,,
27790,Salvador Shopping,2025-09,,,,,,,,,
27800,Salvador Shopping,2025-09,,,,,,,,,
28597,Salvador Shopping,2025-09,,,,,,,,,
4030,Salvador Shopping,2025-09,,,,,,,,,
23397,Salvador Shopping,2025-09,,,,,,,,,
24171,Salvador Shopping,2025-09,,,,,,,,,
24176,Salvador Shopping,2025-09,,,,,,,,,
24177,Salvador Shopping,2025-09,,,,,,,,,
2844,Salvador Shopping,2025-09,,,,,,,,,
888,Salvador Shopping,2025-09,,,,,,,,,
20720,Salvador Shopping,2025-09,,,,,,,,,
20721,Salvador Shopping,2025-09,,,,,,,,,
20990,Salvador Shopping,2025-09,,,,,,,,,
21299,Salvador Shopping,2025-09,,,,,,,,,
21492,Salvador Shopping,2025-09,,,,,,,,,
21710,Salvador Shopping,2025-09,,,,,,,,,
22590,Salvador Shopping,2025-09,,,,,,,,,
2811,Salvador Shopping,2025-09,,,,,,,,,
3065,Salvador Shopping,2025-09,,,,,,,,,
3905,Salvador Shopping,2025-09,,,,,,,,,
4141,Salvador Shopping,2025-09,,,,,,,,,
4354,Salvador Shopping,2025-09,,,,,,,,,
4355,Salvador Shopping,2025-09,,,,,,,,,
4356,Salvador Shopping,2025-09,,,,,,,,,
8146,Salvador Shopping,2025-09,,,,,,,,,
24899,Salvador Shopping,2025-09,,,,,,,,,
25229,Salvador Shopping,2025-09,,,,,,,,,
25238,Salvador Shopping,2025-09,,,,,,,,,1
25370,Salvador Shopping,2025-09,,,,,,,,,
25371,Salvador Shopping,2025-09,,,,,,,,,
25378,Salvador Shopping,2025-09,,,,,,,,,
25428,Salvador Shopping,2025-09,,,,,,,,,
25440,Salvador Shopping,2025-09,,,,,,,,,
25816,Salvador Shopping,2025-09,,,,,,,,,
26139,Salvador Shopping,2025-09,,,,,,,,,
26140,Salvador Shopping,2025-09,,,,,,,,,
26260,Salvador Shopping,2025-09,,,,,,,,,
26375,Salvador Shopping,2025-09,,,,,,,,,
26376,Salvador Shopping,2025-09,,,,,,,,,
26378,Salvador Shopping,2025-09,,,,,,,,,
27115,Salvador Shopping,2025-09,,,,,,,,,
23893,Salvador Shopping,2025-09,,,,,,,,,
23895,Salvador Shopping,2025-09,,,,,,,,,
23897,Salvador Shopping,2025-09,,,,,,,,,
23906,Salvador Shopping,2025-09,,,1,,,,,,
23910,Salvador Shopping,2025-09,,,,,,,,,
23915,Salvador Shopping,2025-09,,,,,,,,,
23958,Salvador Shopping,2025-09,,,,,,,,,
23968,Salvador Shopping,2025-09,,,,,,,,,
23975,Salvador Shopping,2025-09,,,,,,,,,
23980,Salvador Shopping,2025-09,,,,,,,,,
23983,Salvador Shopping,2025-09,,,,,,,,,
23993,Salvador Shopping,2025-09,,,,,,,,,
23996,Salvador Shopping,2025-09,,,,,,,,,
23998,Salvador Shopping,2025-09,,,,,,,,,
24001,Salvador Shopping,2025-09,,,,,,,,,
24003,Salvador Shopping,2025-09,,,,,,,,,
24005,Salvador Shopping,2025-09,,,,,,,,,
24007,Salvador Shopping,2025-09,,,,,,,,,
24101,Salvador Shopping,2025-09,,,,,,,,,
24103,Salvador Shopping,2025-09,,,,,,,,,
24104,Salvador Shopping,2025-09,,,,,,,,,
24106,Salvador Shopping,2025-09,,,,,,,,,
24107,Salvador Shopping,2025-09,,,,,,,,,
24108,Salvador Shopping,2025-09,,,,,,,,,
24109,Salvador Shopping,2025-09,,,,,,,,,
24113,Salvador Shopping,2025-09,,,,,,,,,
24116,Salvador Shopping,2025-09,,,,,,,,,
24163,Salvador Shopping,2025-09,,,,,,,,,
24169,Salvador Shopping,2025-09,,,,,,,,,
24324,Salvador Shopping,2025-09,,,,,,,,,
24325,Salvador Shopping,2025-09,,,,,,,,,
24326,Salvador Shopping,2025-09,,,,,,,,,
24327,Salvador Shopping,2025-09,,,,,,,,,
24328,Salvador Shopping,2025-09,,,,,,,,,
24329,Salvador Shopping,2025-09,,,,,,,,,
24330,Salvador Shopping,2025-09,,,,,,,,,
24454,Salvador Shopping,2025-09,,,,,,,,,
24469,Salvador Shopping,2025-09,,,,,,,,,
24581,Salvador Shopping,2025-09,,,,,,,,,
24582,Salvador Shopping,2025-09,,,,,,,,,
24583,Salvador Shopping,2025-09,,,,,,,,,
24585,Salvador Shopping,2025-09,,,,,,,,,
24886,Salvador Shopping,2025-09,,,,,,,,,
24887,Salvador Shopping,2025-09,,,,,,,,,
24888,Salvador Shopping,2025-09,,,,,,,,,
24889,Salvador Shopping,2025-09,,,,,,,,,
24892,Salvador Shopping,2025-09,,,,,,,,,
25018,Salvador Shopping,2025-09,,,,,,,,,
25487,Salvador Shopping,2025-09,,,,,,,,,
25489,Salvador Shopping,2025-09,,,,,,,,,
25634,Salvador Shopping,2025-09,,,,,,,,,
25671,Salvador Shopping,2025-09,,,,,,,,,
26182,Salvador Shopping,2025-09,,,,,,,,,
26183,Salvador Shopping,2025-09,,,,,,,,,
26185,Salvador Shopping,2025-09,,,,,,,,,
26326,Salvador Shopping,2025-09,,,,,,,,,
26599,Salvador Shopping,2025-09,,,,,,,,,
26601,Salvador Shopping,2025-09,,,,,,,1,,
26766,Salvador Shopping,2025-09,,,,,,,,,
26767,Salvador Shopping,2025-09,,,,,,,,,
26768,Salvador Shopping,2025-09,,,,,,,,,
26769,Salvador Shopping,2025-09,,,,,,,,,
26842,Salvador Shopping,2025-09,,,2,,,,,,
26844,Salvador Shopping,2025-09,,,,,,,,,
26845,Salvador Shopping,2025-09,,,,,,,,,
26960,Salvador Shopping,2025-09,,,,,,,,,
26979,Salvador Shopping,2025-09,,,,,,,,,
27090,Salvador Shopping,2025-09,,,,,,,,,
27098,Salvador Shopping,2025-09,,,,,,,,,
27715,Salvador Shopping,2025-09,,,,,,,,,
27716,Salvador Shopping,2025-09,,,,,,,,,
27717,Salvador Shopping,2025-09,,,,,,,,,
27718,Salvador Shopping,2025-09,,,,,,,1,,
27937,Salvador Shopping,2025-09,,,,,,,,,
27938,Salvador Shopping,2025-09,,,,,,,,,
28040,Salvador Shopping,2025-09,,,,,,,,,
28101,Salvador Shopping,2025-09,,,,,,,,,
28457,Salvador Shopping,2025-09,,,,,,,,,
28695,Salvador Shopping,2025-09,,,,,,,,,
28697,Salvador Shopping,2025-09,,,,,,,,,
28698,Salvador Shopping,2025-09,,,,,,,,,
3533,Salvador Shopping,2025-09,,,,,,,,,
24450,Salvador Shopping,2025-09,,,,,,,,,
3904,Salvador Shopping,2025-09,,,,,,,,,
24533,Salvador Shopping,2025-09,,,,,,,,,
24786,Salvador Shopping,2025-09,,,,,,,,,
25176,Salvador Shopping,2025-09,,,,,,,,,
22114,Salvador Shopping,2025-09,,,,,,,,,
23061,Salvador Shopping,2025-09,,,,,,,,,
23063,Salvador Shopping,2025-09,,,,,,,,,
23065,Salvador Shopping,2025-09,,,,,,,,,
23066,Salvador Shopping,2025-09,,,,,,,,,
23067,Salvador Shopping,2025-09,,,,,,,,,
23341,Salvador Shopping,2025-09,,,,,,,,,
23342,Salvador Shopping,2025-09,,,,,,,,,
24924,Salvador Shopping,2025-09,,,,,,,,,
24925,Salvador Shopping,2025-09,,,,,,,,,
24927,Salvador Shopping,2025-09,,,,,,,,,
24928,Salvador Shopping,2025-09,,,,,,,,,
24929,Salvador Shopping,2025-09,,,,,,,,,
24930,Salvador Shopping,2025-09,,,,,,,,,
24932,Salvador Shopping,2025-09,,,,,,,,,
24933,Salvador Shopping,2025-09,,,,,,,,,
24934,Salvador Shopping,2025-09,,,,,,,,,
24935,Salvador Shopping,2025-09,,,,,,,,,
24947,Salvador Shopping,2025-09,,,,,,,,,
24948,Salvador Shopping,2025-09,,,,,,,,,
24949,Salvador Shopping,2025-09,,,,,,,,,
24950,Salvador Shopping,2025-09,,,,,,,,,
24951,Salvador Shopping,2025-09,,,,,,,,,
24952,Salvador Shopping,2025-09,,,,,,,,,
24953,Salvador Shopping,2025-09,,,,,,,,,
24954,Salvador Shopping,2025-09,,,,,,,,,
24955,Salvador Shopping,2025-09,,,,,,,,,
24956,Salvador Shopping,2025-09,,,,,,,,,
24957,Salvador Shopping,2025-09,,,,,,,,,
24958,Salvador Shopping,2025-09,,,,,,,,,
24959,Salvador Shopping,2025-09,,,,,,,,,
24960,Salvador Shopping,2025-09,,,,,,,,,
24964,Salvador Shopping,2025-09,,,,,,,,,
24965,Salvador Shopping,2025-09,,,,,,,,,
24966,Salvador Shopping,2025-09,,,,,,,,,
24967,Salvador Shopping,2025-09,,,,,,,,,
24968,Salvador Shopping,2025-09,,,,,,,,,
24969,Salvador Shopping,2025-09,,,,,,,,,
24970,Salvador Shopping,2025-09,,,,,,,,,
24971,Salvador Shopping,2025-09,,,,,,,,,
24972,Salvador Shopping,2025-09,,,,,,,,,
24973,Salvador Shopping,2025-09,,,,,,,,,
24974,Salvador Shopping,2025-09,,,,,,,,,
24975,Salvador Shopping,2025-09,,,,,,,,,
24976,Salvador Shopping,2025-09,,,,,,,,,
24977,Salvador Shopping,2025-09,,,,,,,,,
24978,Salvador Shopping,2025-09,,,,,,,,,
24979,Salvador Shopping,2025-09,,,,,,,,,
24980,Salvador Shopping,2025-09,,,,,,,,,
24981,Salvador Shopping,2025-09,,,,,,,,,
24982,Salvador Shopping,2025-09,,,,,,,,,
24983,Salvador Shopping,2025-09,,,,,,,,,
24984,Salvador Shopping,2025-09,,,,,,,,,
25499,Salvador Shopping,2025-09,,,,,,,,,
20723,Salvador Shopping,2025-09,,,,,,,,,
21289,Salvador Shopping,2025-09,,,,,,,,,
21316,Salvador Shopping,2025-09,,,,,,,,,
21913,Salvador Shopping,2025-09,,,,,,,,,
21920,Salvador Shopping,2025-09,,,,,,,,,
24000,Salvador Shopping,2025-09,,,,,,,,,
24158,Salvador Shopping,2025-09,,,,,,,,,
24160,Salvador Shopping,2025-09,,,,,,,,,
24174,Salvador Shopping,2025-09,,,,,,,,,
25420,Salvador Shopping,2025-09,,,,,,,,,
25429,Salvador Shopping,2025-09,,,,,,,,,
25438,Salvador Shopping,2025-09,,,,,,,,,
25448,Salvador Shopping,2025-09,,,,,,,,,
26057,Salvador Shopping,2025-09,,,,,,,,,
27027,Salvador Shopping,2025-09,,,,,,,,,
27028,Salvador Shopping,2025-09,,,,,,,,,
27029,Salvador Shopping,2025-09,,,,,,,,,
27131,Salvador Shopping,2025-09,,,,,,,,,
3969,Salvador Shopping,2025-09,,,,,,,,,
4367,Salvador Shopping,2025-09,,,,,,,,,
4434,Salvador Shopping,2025-09,,,,,,,,,
4981,Salvador Shopping,2025-09,,,,,,,,,
8153,Salvador Shopping,2025-09,,,,,,,,,
26931,Salvador Shopping,2025-09,,,,,,,,,
26932,Salvador Shopping,2025-09,,,,,,,,,
26934,Salvador Shopping,2025-09,,,,,,,,,
26935,Salvador Shopping,2025-09,,,,,,,,,
26938,Salvador Shopping,2025-09,,,,,,,,,
26940,Salvador Shopping,2025-09,,,,,,,,,
26942,Salvador Shopping,2025-09,,,,,,,,,
20755,Salvador Shopping,2025-09,,,,,,,,,
21290,Salvador Shopping,2025-09,,,,,,,,,
21915,Salvador Shopping,2025-09,,,,,,,,,
21923,Salvador Shopping,2025-09,,,,,,,,,
22487,Salvador Shopping,2025-09,,,,,,,,,
22987,Salvador Shopping,2025-09,,,,,,,,,
23820,Salvador Shopping,2025-09,,,,,,,,,
23948,Salvador Shopping,2025-09,,,,,,,,,
23960,Salvador Shopping,2025-09,,,,,,,,,
23989,Salvador Shopping,2025-09,,,,,,,,,
23992,Salvador Shopping,2025-09,,,,,,,,,
24119,Salvador Shopping,2025-09,,,,,,,,,
24120,Salvador Shopping,2025-09,,,,,,,,,
24178,Salvador Shopping,2025-09,,,,,,,,,
24179,Salvador Shopping,2025-09,,,,,,,,,
24470,Salvador Shopping,2025-09,,,,,,,,,
25330,Salvador Shopping,2025-09,,,,,,,,,
25415,Salvador Shopping,2025-09,,,,,,,,,
25418,Salvador Shopping,2025-09,,,,,,,,,
25430,Salvador Shopping,2025-09,,,,,,,,,
25437,Salvador Shopping,2025-09,,,,,,,,,
25445,Salvador Shopping,2025-09,,,,,,,,,
25788,Salvador Shopping,2025-09,,,,,,,,,
25815,Salvador Shopping,2025-09,,,,,,,,,1
25819,Salvador Shopping,2025-09,,,,,,,,,
25849,Salvador Shopping,2025-09,,,,,,,,,
2617,Salvador Shopping,2025-09,,,,,,,,,
26258,Salvador Shopping,2025-09,,,,,,,,,
26275,Salvador Shopping,2025-09,,,2,,,,,,
26380,Salvador Shopping,2025-09,,,,,,,,,
26382,Salvador Shopping,2025-09,,,,,,,,,
26923,Salvador Shopping,2025-09,,,,,,,,,
27013,Salvador Shopping,2025-09,,,,,,,,,
27030,Salvador Shopping,2025-09,,,,,,,,,
27031,Salvador Shopping,2025-09,,,,,,,,,
27032,Salvador Shopping,2025-09,,,,,,,,,
27133,Salvador Shopping,2025-09,,,,,,,,,
27833,Salvador Shopping,2025-09,,,,,,,,,
27834,Salvador Shopping,2025-09,,,,,,,,,
27836,Salvador Shopping,2025-09,,,,,,,,,
27839,Salvador Shopping,2025-09,,,,,,,,,
27840,Salvador Shopping,2025-09,,,,,,,,,
27957,Salvador Shopping,2025-09,,,,,,,,,
27958,Salvador Shopping,2025-09,,,,,,,,,
2842,Salvador Shopping,2025-09,,,,,,,,,
4028,Salvador Shopping,2025-09,,,,,,,,,
4348,Salvador Shopping,2025-09,,,,,,,,,
4349,Salvador Shopping,2025-09,,,,,,,,,
